,index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
,6307,18,148550,116660,148551,116660,148550,116661,148551,116661,148550,116662,148551,116662,148550,116663,148551,116663,148550,116664,148551,116664,148550,116665,148551,116665,
,6308,18,148552,116660,148553,116660,148552,116661,148553,116661,148552,116662,148553,116662,148552,116663,148553,116663,148552,116664,148553,116664,148552,116665,148553,116665,
,6309,18,148554,116660,148555,116660,148554,116661,148555,116661,148554,116662,148555,116662,148554,116663,148555,116663,148554,116664,148555,116664,148554,116665,148555,116665,
,6310,18,148556,116660,148557,116660,148556,116661,148557,116661,148556,116662,148557,116662,148556,116663,148557,116663,148556,116664,148557,116664,148556,116665,148557,116665,
,6311,18,148558,116660,148559,116660,148558,116661,148559,116661,148558,116662,148559,116662,148558,116663,148559,116663,148558,116664,148559,116664,148558,116665,148559,116665,
,6312,18,148560,116660,148561,116660,148560,116661,148561,116661,148560,116662,148561,116662,148560,116663,148561,116663,148560,116664,148561,116664,148560,116665,148561,116665,
,6313,18,148562,116660,148563,116660,148562,116661,148563,116661,148562,116662,148563,116662,148562,116663,148563,116663,148562,116664,148563,116664,148562,116665,148563,116665,
,6314,18,148564,116660,148565,116660,148564,116661,148565,116661,148564,116662,148565,116662,148564,116663,148565,116663,148564,116664,148565,116664,148564,116665,148565,116665,
,6315,18,148566,116660,148567,116660,148566,116661,148567,116661,148566,116662,148567,116662,148566,116663,148567,116663,148566,116664,148567,116664,148566,116665,148567,116665,
,6316,18,148568,116660,148569,116660,148568,116661,148569,116661,148568,116662,148569,116662,148568,116663,148569,116663,148568,116664,148569,116664,148568,116665,148569,116665,
,6317,18,148570,116660,148571,116660,148570,116661,148571,116661,148570,116662,148571,116662,148570,116663,148571,116663,148570,116664,148571,116664,148570,116665,148571,116665,
,6318,18,148572,116660,148573,116660,148572,116661,148573,116661,148572,116662,148573,116662,148572,116663,148573,116663,148572,116664,148573,116664,148572,116665,148573,116665,
,6319,18,148574,116660,148575,116660,148574,116661,148575,116661,148574,116662,148575,116662,148574,116663,148575,116663,148574,116664,148575,116664,148574,116665,148575,116665,
,6320,18,148576,116660,148577,116660,148576,116661,148577,116661,148576,116662,148577,116662,148576,116663,148577,116663,148576,116664,148577,116664,148576,116665,148577,116665,
,6321,18,148578,116660,148579,116660,148578,116661,148579,116661,148578,116662,148579,116662,148578,116663,148579,116663,148578,116664,148579,116664,148578,116665,148579,116665,
,6322,18,148580,116660,148581,116660,148580,116661,148581,116661,148580,116662,148581,116662,148580,116663,148581,116663,148580,116664,148581,116664,148580,116665,148581,116665,
,6323,18,148582,116660,148583,116660,148582,116661,148583,116661,148582,116662,148583,116662,148582,116663,148583,116663,148582,116664,148583,116664,148582,116665,148583,116665,
,6324,18,148584,116660,148585,116660,148584,116661,148585,116661,148584,116662,148585,116662,148584,116663,148585,116663,148584,116664,148585,116664,148584,116665,148585,116665,
,6325,18,148586,116660,148587,116660,148586,116661,148587,116661,148586,116662,148587,116662,148586,116663,148587,116663,148586,116664,148587,116664,148586,116665,148587,116665,
,6326,18,148588,116660,148589,116660,148588,116661,148589,116661,148588,116662,148589,116662,148588,116663,148589,116663,148588,116664,148589,116664,148588,116665,148589,116665,
,6327,18,148590,116660,148591,116660,148590,116661,148591,116661,148590,116662,148591,116662,148590,116663,148591,116663,148590,116664,148591,116664,148590,116665,148591,116665,
,6328,18,148592,116660,148593,116660,148592,116661,148593,116661,148592,116662,148593,116662,148592,116663,148593,116663,148592,116664,148593,116664,148592,116665,148593,116665,
,6329,18,148594,116660,148595,116660,148594,116661,148595,116661,148594,116662,148595,116662,148594,116663,148595,116663,148594,116664,148595,116664,148594,116665,148595,116665,
,6330,18,148596,116660,148597,116660,148596,116661,148597,116661,148596,116662,148597,116662,148596,116663,148597,116663,148596,116664,148597,116664,148596,116665,148597,116665,
,6331,18,148598,116660,148599,116660,148598,116661,148599,116661,148598,116662,148599,116662,148598,116663,148599,116663,148598,116664,148599,116664,148598,116665,148599,116665,
,6332,18,148600,116660,148601,116660,148600,116661,148601,116661,148600,116662,148601,116662,148600,116663,148601,116663,148600,116664,148601,116664,148600,116665,148601,116665,
,6333,18,148602,116660,148603,116660,148602,116661,148603,116661,148602,116662,148603,116662,148602,116663,148603,116663,148602,116664,148603,116664,148602,116665,148603,116665,
,6334,18,148604,116660,148605,116660,148604,116661,148605,116661,148604,116662,148605,116662,148604,116663,148605,116663,148604,116664,148605,116664,148604,116665,148605,116665,
,6335,18,148606,116660,148607,116660,148606,116661,148607,116661,148606,116662,148607,116662,148606,116663,148607,116663,148606,116664,148607,116664,148606,116665,148607,116665,
,6336,18,148608,116660,148609,116660,148608,116661,148609,116661,148608,116662,148609,116662,148608,116663,148609,116663,148608,116664,148609,116664,148608,116665,148609,116665,
,6337,18,148610,116660,148611,116660,148610,116661,148611,116661,148610,116662,148611,116662,148610,116663,148611,116663,148610,116664,148611,116664,148610,116665,148611,116665,
,6338,18,148612,116660,148613,116660,148612,116661,148613,116661,148612,116662,148613,116662,148612,116663,148613,116663,148612,116664,148613,116664,148612,116665,148613,116665,
,6339,18,148614,116660,148615,116660,148614,116661,148615,116661,148614,116662,148615,116662,148614,116663,148615,116663,148614,116664,148615,116664,148614,116665,148615,116665,
,6340,18,148616,116660,148617,116660,148616,116661,148617,116661,148616,116662,148617,116662,148616,116663,148617,116663,148616,116664,148617,116664,148616,116665,148617,116665,
,6341,18,148618,116660,148619,116660,148618,116661,148619,116661,148618,116662,148619,116662,148618,116663,148619,116663,148618,116664,148619,116664,148618,116665,148619,116665,
,6342,18,148620,116660,148621,116660,148620,116661,148621,116661,148620,116662,148621,116662,148620,116663,148621,116663,148620,116664,148621,116664,148620,116665,148621,116665,
,6343,18,148622,116660,148623,116660,148622,116661,148623,116661,148622,116662,148623,116662,148622,116663,148623,116663,148622,116664,148623,116664,148622,116665,148623,116665,
,6344,18,148624,116660,148625,116660,148624,116661,148625,116661,148624,116662,148625,116662,148624,116663,148625,116663,148624,116664,148625,116664,148624,116665,148625,116665,
,6345,18,148626,116660,148627,116660,148626,116661,148627,116661,148626,116662,148627,116662,148626,116663,148627,116663,148626,116664,148627,116664,148626,116665,148627,116665,
,6346,18,148628,116660,148629,116660,148628,116661,148629,116661,148628,116662,148629,116662,148628,116663,148629,116663,148628,116664,148629,116664,148628,116665,148629,116665,
,6347,18,148630,116660,148631,116660,148630,116661,148631,116661,148630,116662,148631,116662,148630,116663,148631,116663,148630,116664,148631,116664,148630,116665,148631,116665,
,6348,18,148632,116660,148633,116660,148632,116661,148633,116661,148632,116662,148633,116662,148632,116663,148633,116663,148632,116664,148633,116664,148632,116665,148633,116665,
,6349,18,148634,116660,148635,116660,148634,116661,148635,116661,148634,116662,148635,116662,148634,116663,148635,116663,148634,116664,148635,116664,148634,116665,148635,116665,
,6350,18,148636,116660,148637,116660,148636,116661,148637,116661,148636,116662,148637,116662,148636,116663,148637,116663,148636,116664,148637,116664,148636,116665,148637,116665,
,6351,18,148638,116660,148639,116660,148638,116661,148639,116661,148638,116662,148639,116662,148638,116663,148639,116663,148638,116664,148639,116664,148638,116665,148639,116665,
,6352,18,148640,116660,148641,116660,148640,116661,148641,116661,148640,116662,148641,116662,148640,116663,148641,116663,148640,116664,148641,116664,148640,116665,148641,116665,
,6353,18,148642,116660,148643,116660,148642,116661,148643,116661,148642,116662,148643,116662,148642,116663,148643,116663,148642,116664,148643,116664,148642,116665,148643,116665,
,6354,18,148644,116660,148645,116660,148644,116661,148645,116661,148644,116662,148645,116662,148644,116663,148645,116663,148644,116664,148645,116664,148644,116665,148645,116665,
,6355,18,148646,116660,148647,116660,148646,116661,148647,116661,148646,116662,148647,116662,148646,116663,148647,116663,148646,116664,148647,116664,148646,116665,148647,116665,
,6356,18,148648,116660,148649,116660,148648,116661,148649,116661,148648,116662,148649,116662,148648,116663,148649,116663,148648,116664,148649,116664,148648,116665,148649,116665,
,6357,18,148650,116660,148651,116660,148650,116661,148651,116661,148650,116662,148651,116662,148650,116663,148651,116663,148650,116664,148651,116664,148650,116665,148651,116665,
,6358,18,148652,116660,148653,116660,148652,116661,148653,116661,148652,116662,148653,116662,148652,116663,148653,116663,148652,116664,148653,116664,148652,116665,148653,116665,
,6359,18,148654,116660,148655,116660,148654,116661,148655,116661,148654,116662,148655,116662,148654,116663,148655,116663,148654,116664,148655,116664,148654,116665,148655,116665,
,6360,18,148656,116660,148657,116660,148656,116661,148657,116661,148656,116662,148657,116662,148656,116663,148657,116663,148656,116664,148657,116664,148656,116665,148657,116665,
,6361,18,148658,116660,148659,116660,148658,116661,148659,116661,148658,116662,148659,116662,148658,116663,148659,116663,148658,116664,148659,116664,148658,116665,148659,116665,
,6362,18,148660,116660,148661,116660,148660,116661,148661,116661,148660,116662,148661,116662,148660,116663,148661,116663,148660,116664,148661,116664,148660,116665,148661,116665,
,6363,18,148662,116660,148663,116660,148662,116661,148663,116661,148662,116662,148663,116662,148662,116663,148663,116663,148662,116664,148663,116664,148662,116665,148663,116665,
,6364,18,148664,116660,148665,116660,148664,116661,148665,116661,148664,116662,148665,116662,148664,116663,148665,116663,148664,116664,148665,116664,148664,116665,148665,116665,
,6365,18,148666,116660,148667,116660,148666,116661,148667,116661,148666,116662,148667,116662,148666,116663,148667,116663,148666,116664,148667,116664,148666,116665,148667,116665,
,6366,18,148668,116660,148669,116660,148668,116661,148669,116661,148668,116662,148669,116662,148668,116663,148669,116663,148668,116664,148669,116664,148668,116665,148669,116665,
,6367,18,148670,116660,148671,116660,148670,116661,148671,116661,148670,116662,148671,116662,148670,116663,148671,116663,148670,116664,148671,116664,148670,116665,148671,116665,
,6368,18,148672,116660,148673,116660,148672,116661,148673,116661,148672,116662,148673,116662,148672,116663,148673,116663,148672,116664,148673,116664,148672,116665,148673,116665,
,6369,18,148674,116660,148675,116660,148674,116661,148675,116661,148674,116662,148675,116662,148674,116663,148675,116663,148674,116664,148675,116664,148674,116665,148675,116665,
,6370,18,148676,116660,148677,116660,148676,116661,148677,116661,148676,116662,148677,116662,148676,116663,148677,116663,148676,116664,148677,116664,148676,116665,148677,116665,
,6371,18,148678,116660,148679,116660,148678,116661,148679,116661,148678,116662,148679,116662,148678,116663,148679,116663,148678,116664,148679,116664,148678,116665,148679,116665,
,6372,18,148680,116660,148681,116660,148680,116661,148681,116661,148680,116662,148681,116662,148680,116663,148681,116663,148680,116664,148681,116664,148680,116665,148681,116665,
,6373,18,148682,116660,148683,116660,148682,116661,148683,116661,148682,116662,148683,116662,148682,116663,148683,116663,148682,116664,148683,116664,148682,116665,148683,116665,
,6374,18,148684,116660,148685,116660,148684,116661,148685,116661,148684,116662,148685,116662,148684,116663,148685,116663,148684,116664,148685,116664,148684,116665,148685,116665,
,6375,18,148686,116660,148687,116660,148686,116661,148687,116661,148686,116662,148687,116662,148686,116663,148687,116663,148686,116664,148687,116664,148686,116665,148687,116665,
,6376,18,148688,116660,148689,116660,148688,116661,148689,116661,148688,116662,148689,116662,148688,116663,148689,116663,148688,116664,148689,116664,148688,116665,148689,116665,
,6377,18,148690,116660,148691,116660,148690,116661,148691,116661,148690,116662,148691,116662,148690,116663,148691,116663,148690,116664,148691,116664,148690,116665,148691,116665,
,6378,18,148692,116660,148693,116660,148692,116661,148693,116661,148692,116662,148693,116662,148692,116663,148693,116663,148692,116664,148693,116664,148692,116665,148693,116665,
,6379,18,148694,116660,148695,116660,148694,116661,148695,116661,148694,116662,148695,116662,148694,116663,148695,116663,148694,116664,148695,116664,148694,116665,148695,116665,
,6380,18,148696,116660,148697,116660,148696,116661,148697,116661,148696,116662,148697,116662,148696,116663,148697,116663,148696,116664,148697,116664,148696,116665,148697,116665,
,6381,18,148698,116660,148699,116660,148698,116661,148699,116661,148698,116662,148699,116662,148698,116663,148699,116663,148698,116664,148699,116664,148698,116665,148699,116665,
,6382,18,148700,116660,148701,116660,148700,116661,148701,116661,148700,116662,148701,116662,148700,116663,148701,116663,148700,116664,148701,116664,148700,116665,148701,116665,
,6383,18,148702,116660,148703,116660,148702,116661,148703,116661,148702,116662,148703,116662,148702,116663,148703,116663,148702,116664,148703,116664,148702,116665,148703,116665,
